adaptive_speedup,clique_interval_lp_evaluations,clique_interval_matrix_nnz,clique_interval_matrix_storage_bytes,clique_relative_gap,clique_root_bound,clique_seconds,clique_solver_iterations,clique_splits,clique_status,clique_theta_evaluations,clique_theta_fraction,compressed_all_interval_bounds_certified,compressed_interval_bound_evaluations,compressed_maximum_oracle_optimality_gap,compressed_maximum_scaled_oracle_optimality_gap,compressed_multiplier_evaluations,compressed_relative_gap,compressed_root_bound,compressed_seconds,compressed_splits,compressed_status,compressed_theta_evaluations,compressed_theta_fraction,configuration,family,final_lower_bound_relative_difference,gamma,instance,menu_size,n,repeats,seed,theta_count
1.100110120008047,7,87991,1096296,0.0,13310.624762439726,0.727611916983733,10701,3,exact,12,0.46153846153846156,True,7,0.00012306209828238934,9.413049494163598e-09,329,1.7390171250378179e-13,13294.495486103442,0.6613991670019459,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s14,6,720,5,14,26
1.1412831447321916,8,99080,1235136,8.262146479033549e-16,13229.669884381849,0.7417152079869993,12144,4,tolerance,12,0.46153846153846156,True,7,0.00012004671043541748,9.197675055393021e-09,329,7.347802268687169e-13,13209.56539439107,0.6498958750162274,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,26,near_tie_n720_m6_g26_s15,6,720,5,15,26
1.2013138659431641,8,198152,2470080,0.0,26666.339040165924,1.573282334022224,23437,4,exact,12,0.46153846153846156,True,7,0.00024052389926509932,9.187623833162978e-09,329,3.178882888196282e-13,26653.553904676373,1.3096347079845145,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s11,6,1440,5,11,26
2.847034001637437,5,130757,1626744,0.0,26676.41211495547,1.1343594159989152,15445,2,exact,9,0.34615384615384615,True,1,0.0002465696816216223,9.248377224878457e-09,47,9.360739116122149e-14,26660.859048692484,0.39843550001387484,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s12,6,1440,5,12,26
2.7892417895220323,5,130757,1626744,1.3690929691953474e-16,26591.148117025194,1.1304790000140201,15473,2,tolerance,9,0.34615384615384615,True,1,0.0002477978378010448,9.325460523680893e-09,47,1.4101657582712078e-14,26572.182378745994,0.40529975001118146,0,tolerance,3,0.11538461538461539,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s13,6,1440,5,13,26
1.160895445394699,7,175975,2192424,0.0,26642.566276513182,1.5306807919987477,21127,3,exact,12,0.46153846153846156,True,7,0.0002493863103154581,9.533202299108228e-09,329,8.07688189930822e-14,26619.746355032454,1.3185345829988364,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s14,6,1440,5,14,26
1.2049319964751057,8,198152,2470080,0.0,26642.059683392028,1.583797457977198,23780,4,exact,12,0.46153846153846156,True,7,0.00024589641179773025,9.401699258846974e-09,329,4.41881797336059e-13,26625.272941922376,1.3144289159972686,3,tolerance,12,0.46153846153846156,primary,near_tie,0.0,37,near_tie_n1440_m6_g37_s15,6,1440,5,15,26
1.05672315510555,15,88438,1104636,2.1554937150018402e-16,8441.152159429244,0.7520598749979399,11946,7,tolerance,24,0.013325930038867296,True,15,5.4114516387926415e-05,6.685081520003484e-09,705,1.3514945593061539e-13,8438.852736550658,0.7116905419970863,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s11,6,360,5,11,1801
1.0513373868271856,15,88438,1104636,0.0,8428.460898233889,0.7522860000026412,11885,7,exact,24,0.013325930038867296,True,15,5.474305908137467e-05,6.778596935816437e-09,705,3.173663720854273e-14,8425.323721735525,0.7155514580081217,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s12,6,360,5,12,1801
1.0665885760473446,15,88438,1104636,8.619758612413384e-16,8443.364294545463,0.7527974170225207,11988,7,tolerance,24,0.013325930038867296,True,15,5.4562458899454214e-05,6.74503468411984e-09,705,2.6548856526233224e-13,8441.022470985663,0.7057992499903776,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s13,6,360,5,13,1801
1.0669096254866068,15,88438,1104636,1.0770412050443206e-15,8447.466934077447,0.7564780000247993,11759,7,tolerance,24,0.013325930038867296,True,15,5.460069951368496e-05,6.746239150594127e-09,705,1.8934384384679157e-13,8444.381677446356,0.7090366249904037,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s14,6,360,5,14,1801
1.0706120803346024,15,88438,1104636,0.0,8464.37699997719,0.7535632500075735,11640,7,exact,24,0.013325930038867296,True,15,5.440801214717794e-05,6.706854580294507e-09,705,4.019737087203628e-14,8462.02154727782,0.703862083988497,7,tolerance,24,0.013325930038867296,primary,many_breakpoints,0.0,18,many_breakpoints_n360_m6_g18_s15,6,360,5,15,1801
1.0934475721661747,15,176765,2207760,7.693890731192867e-07,16750.367449519636,1.5820815000042785,23053,7,tolerance,24,0.006664815329075257,True,15,0.00013319175195647404,8.597997952109392e-09,705,7.693892295153838e-07,16724.898016089668,1.4468745829944964,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s11,6,720,5,11,3601
1.0846800944447577,15,176765,2207760,7.786023577729498e-07,16700.956971301068,1.5914601250260603,23179,7,tolerance,24,0.006664815329075257,True,15,0.00013371751629165374,8.65253110504505e-09,705,7.786025408359764e-07,16673.310024235594,1.467216124990955,7,tolerance,24,0.006664815329075257,primary,many_breakpoints,0.0,26,many_breakpoints_n720_m6_g26_s12,6,720,5,12,3601
