configuration,execution_order,family,instance,interval_splits,lower_bound,method,n,relative_gap,repeat,root_upper_bound,seconds,seed,status,theta_lp_evaluations,upper_bound
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123687,clique,720,5.579934533418947e-15,1,18255.30496612379,0.11109854199457914,32,tolerance,3,18255.30496612379
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s32,0,18255.304966123687,clique,720,5.579934533418947e-15,2,18255.30496612379,0.11093458405230194,32,tolerance,3,18255.30496612379
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.96046981809,compressed,720,1.3950099586217159e-14,0,18254.960469818343,0.09585495793726295,33,tolerance,3,18254.960469818343
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.96046981809,compressed,720,1.3950099586217159e-14,1,18254.960469818343,0.09623858390841633,33,tolerance,3,18254.960469818343
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.96046981809,compressed,720,1.3950099586217159e-14,2,18254.960469818343,0.09528341598343104,33,tolerance,3,18254.960469818343
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.96046981809,clique,720,1.992871369459594e-15,0,18254.960469818125,0.11230504198465496,33,tolerance,3,18254.960469818125
sparse_budget,second,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.96046981809,clique,720,1.992871369459594e-15,1,18254.960469818125,0.11214187496807426,33,tolerance,3,18254.960469818125
sparse_budget,first,dense_frontier,dense_frontier_n720_m6_g1_s33,0,18254.96046981809,clique,720,1.992871369459594e-15,2,18254.960469818125,0.11201362498104572,33,tolerance,3,18254.960469818125
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s31,0,15798.53042086984,compressed,720,2.394841709060094e-14,0,15798.530420870218,0.09140062506776303,31,tolerance,3,15798.530420870218
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s31,0,15798.53042086984,compressed,720,2.394841709060094e-14,1,15798.530420870218,0.09122866706456989,31,tolerance,3,15798.530420870218
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s31,0,15798.53042086984,compressed,720,2.394841709060094e-14,2,15798.530420870218,0.09086095809470862,31,tolerance,3,15798.530420870218
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s31,3,15798.53042086984,clique,720,3.3663153240997916e-07,0,15799.10366309857,0.5202234589960426,31,tolerance,12,15798.535739153345
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s31,3,15798.53042086984,clique,720,3.3663153240997916e-07,1,15799.10366309857,0.518685374991037,31,tolerance,12,15798.535739153345
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s31,3,15798.53042086984,clique,720,3.3663153240997916e-07,2,15799.10366309857,0.5209585829870775,31,tolerance,12,15798.535739153345
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s32,3,15777.52691797407,compressed,720,2.4787327177165514e-13,0,15777.52691797798,0.3362517920322716,32,tolerance,12,15777.52691797798
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s32,3,15777.52691797407,compressed,720,2.4787327177165514e-13,1,15777.52691797798,0.3373017500853166,32,tolerance,12,15777.52691797798
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s32,3,15777.52691797407,compressed,720,2.4787327177165514e-13,2,15777.52691797798,0.33785079198423773,32,tolerance,12,15777.52691797798
sparse_budget,second,correlated_risk,correlated_risk_n720_m6_g1_s32,3,15777.52691797407,clique,720,9.45377129547708e-15,0,15777.664311215744,0.500785292009823,32,tolerance,12,15777.526917974219
sparse_budget,first,correlated_risk,correlated_risk_n720_m6_g1_s32,3,15777.52691797407,clique,720,9.45377129547708e-15,1,15777.664311215744,0.4973024999490008,32,tolerance,12,15777.526917974219
